VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,02:00:00,77.5,73.88421,0.47,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,03:00:00,54.0,66.77245,0.345,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,04:00:00,43.0,75.722,0.25,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,05:00:00,41.0,77.952194,0.26,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,06:00:00,92.0,71.348274,0.53999996,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,07:00:00,340.0,69.83325,1.6500001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,08:00:00,823.0,64.87,3.5500002,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,09:00:00,1057.0,60.88154,4.915,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,10:00:00,1008.0,59.270287,4.935,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,11:00:00,833.6842,64.29286,4.015,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,12:00:00,858.5,62.210484,3.93,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,13:00:00,865.5,63.860916,3.75,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,14:00:00,846.0,61.738697,3.835,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,15:00:00,876.0,61.92583,3.925,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,16:00:00,832.1052,64.703896,3.65,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,17:00:00,900.5,64.751465,4.005,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,18:00:00,835.0,61.713787,3.6000001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,19:00:00,1062.5,62.771053,4.5299997,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,20:00:00,866.4706,63.96329,3.69,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,21:00:00,520.5,66.248505,2.22,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,22:00:00,572.5,72.71591,2.395,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-24,23:00:00,405.0,72.16607,1.62,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,00:00:00,240.5,78.26487,1.04,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,01:00:00,144.5,75.13119,0.785,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,02:00:00,71.5,76.3813,0.39,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,03:00:00,41.0,74.8235,0.255,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,04:00:00,34.0,68.90581,0.26500002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,05:00:00,41.0,81.26732,0.275,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,06:00:00,63.0,71.01501,0.41500002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,07:00:00,265.0,67.899414,1.27,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,08:00:00,697.0,65.907646,2.82,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,09:00:00,910.5,65.09296,3.6750002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,10:00:00,951.6001,57.958534,4.73,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,11:00:00,880.34485,62.542034,3.96,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,12:00:00,892.0,64.127594,3.8400002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,13:00:00,876.5,64.0126,3.81,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,14:00:00,857.0,62.787582,3.9250002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,15:00:00,882.2727,62.710762,3.75,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,16:00:00,925.38464,63.83899,4.16,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,17:00:00,938.0,63.49293,4.2799997,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,18:00:00,914.0,63.07081,3.955,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,19:00:00,1014.0,49.57412,7.32,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,20:00:00,791.5,55.833508,5.415,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,21:00:00,551.0,67.9852,2.325,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,22:00:00,583.5,68.26475,2.4499998,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-25,23:00:00,459.0,69.73394,1.8399999,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,00:00:00,264.0,71.59744,1.13,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,01:00:00,169.5,75.62754,0.78,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,02:00:00,111.0,72.23,0.635,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,03:00:00,78.0,75.58805,0.47,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,04:00:00,70.0,80.70739,0.43,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,05:00:00,81.5,75.86025,0.46,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,06:00:00,117.5,72.66912,0.65999997,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,07:00:00,215.0,67.23628,1.085,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,08:00:00,386.5,69.37459,1.73,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,09:00:00,656.5,67.094475,3.04,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,10:00:00,699.5,65.72076,3.065,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,11:00:00,785.0,64.01616,3.475,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,12:00:00,956.0,62.92004,4.235,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,13:00:00,814.0,65.21501,3.555,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,14:00:00,812.5,61.74918,3.88,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,15:00:00,829.0,64.050224,3.825,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,16:00:00,832.5,65.07451,3.7649999,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,17:00:00,905.5,64.38818,3.9850001,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,18:00:00,1083.0,61.398975,5.185,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,19:00:00,1060.0,48.31105,9.74,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,20:00:00,660.5,64.590744,2.875,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,21:00:00,575.0,64.61206,2.565,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,22:00:00,645.5,64.132484,2.965,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-26,23:00:00,582.0,65.90175,2.51,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,00:00:00,302.0,71.942566,1.415,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,01:00:00,207.0,77.92862,0.96500003,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,02:00:00,121.5,76.589325,0.63,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,03:00:00,81.5,81.23898,0.45,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,04:00:00,64.5,74.96937,0.39,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,05:00:00,66.5,75.6075,0.425,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,06:00:00,108.0,75.41538,0.67499995,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,07:00:00,181.0,71.79875,0.99,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,08:00:00,272.0,73.09308,1.275,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,09:00:00,437.5,65.278305,2.06,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,10:00:00,618.0,65.99841,2.94,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,11:00:00,709.5,65.85785,3.34,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,12:00:00,977.0,64.71289,4.485,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,13:00:00,872.5,64.80536,4.085,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,14:00:00,879.5,63.16538,4.19,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,15:00:00,898.0,63.627724,4.09,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,16:00:00,872.5,60.624863,4.135,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,17:00:00,861.5,63.524517,3.885,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,18:00:00,979.0,64.255806,4.385,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,19:00:00,747.0,62.094036,3.425,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,20:00:00,615.5,62.685005,2.665,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,21:00:00,628.5,65.09547,2.525,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,22:00:00,559.0,70.566734,2.2849998,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-27,23:00:00,365.0,69.709015,1.5150001,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,00:00:00,185.0,74.67282,0.90999997,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,01:00:00,108.0,77.13491,0.61,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,02:00:00,65.0,83.12469,0.365,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,03:00:00,32.0,83.06633,0.23,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,04:00:00,26.0,82.29,0.185,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,05:00:00,29.5,81.58552,0.205,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,06:00:00,88.98305,73.04476,0.525,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,07:00:00,349.5,70.80907,1.485,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,08:00:00,868.0,64.15445,3.5549998,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,09:00:00,926.0,67.48534,3.7599998,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,10:00:00,893.5,65.2525,3.8,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,11:00:00,771.0,64.9722,3.415,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,12:00:00,791.0,61.16969,3.45,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,13:00:00,713.5,69.80386,3.06,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,14:00:00,801.0,62.24128,3.87,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,15:00:00,822.5,64.386635,3.7849998,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,16:00:00,805.0,64.222466,3.4950001,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,17:00:00,831.5,63.248333,3.65,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,18:00:00,896.5,64.867836,3.745,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,19:00:00,996.0,63.96799,4.125,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,20:00:00,740.0,67.271515,2.98,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,21:00:00,559.0,69.59257,2.34,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,22:00:00,466.5,71.21319,1.865,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-28,23:00:00,343.5,77.05089,1.485,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,00:00:00,176.0,77.033745,0.865,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,01:00:00,103.0,75.57129,0.53499997,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,02:00:00,65.5,74.07625,0.39999998,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,03:00:00,40.0,73.4775,0.25,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,04:00:00,30.5,68.933334,0.21000001,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,05:00:00,38.0,73.34474,0.25,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,06:00:00,77.0,70.743996,0.47500002,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,07:00:00,264.5,67.687515,1.3,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,08:00:00,703.0,68.56664,2.86,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,09:00:00,944.5,65.577736,3.8799999,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,10:00:00,957.5,59.96419,4.2599998,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,11:00:00,795.5,64.888756,3.33,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,12:00:00,786.5,65.597786,3.24,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,13:00:00,793.5,66.79101,3.2,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,14:00:00,852.5,62.082863,3.8249998,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,15:00:00,877.0,62.270153,3.835,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,16:00:00,833.0,65.53494,3.585,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,17:00:00,813.5,63.310947,3.57,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,18:00:00,808.0,64.24166,3.3249998,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,19:00:00,962.0,63.234978,3.96,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,20:00:00,703.0,68.21221,2.8,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,21:00:00,529.0,69.703285,2.175,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,22:00:00,496.5,67.797554,2.085,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-29,23:00:00,356.0,71.78066,1.4849999,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,00:00:00,161.5,77.82667,0.75,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,01:00:00,132.5,78.69992,0.67,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,02:00:00,74.5,77.097916,0.445,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,03:00:00,46.0,75.04587,0.26,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,04:00:00,32.5,74.12774,0.22,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,05:00:00,40.0,66.66795,0.275,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,06:00:00,103.0,69.20802,0.55,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,07:00:00,258.5,59.459118,1.31,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,08:00:00,795.0,66.10627,3.225,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,09:00:00,943.5,62.72104,4.12,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,10:00:00,871.5,65.73965,3.735,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,11:00:00,775.0,64.341736,3.375,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,12:00:00,852.5,63.392513,3.755,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,13:00:00,854.5,65.32017,3.575,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,14:00:00,827.5,61.95888,3.75,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,15:00:00,829.5,62.303463,3.725,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,16:00:00,866.0,64.944244,3.855,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,17:00:00,845.0,64.505684,3.7,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,18:00:00,800.0,64.51736,3.14,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,19:00:00,967.0,60.830845,4.19,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,20:00:00,702.0,68.59589,2.835,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,21:00:00,530.5,69.05404,2.275,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,22:00:00,545.5,67.60663,2.225,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-11-30,23:00:00,352.5,72.944855,1.395,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,00:00:00,219.0,72.53022,1.0450001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,01:00:00,134.0,78.93522,0.7,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,02:00:00,79.5,68.95886,0.46499997,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,03:00:00,42.5,70.21951,0.31,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,04:00:00,35.0,71.17706,0.25,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,05:00:00,51.5,71.8553,0.335,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,06:00:00,91.5,60.07372,0.66499996,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,07:00:00,323.0,70.132965,1.47,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,08:00:00,830.5,65.180084,3.515,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,09:00:00,977.5,54.10265,6.8,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,10:00:00,924.5,64.11432,3.985,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,11:00:00,756.0,68.1437,3.1699998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,12:00:00,824.0,63.04517,3.71,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,13:00:00,881.5,60.55696,4.155,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,14:00:00,866.8421,59.440002,4.55,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,15:00:00,868.5,61.250233,3.9499998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,16:00:00,840.0,64.30297,3.7800002,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,17:00:00,909.0,63.722942,4.12,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,18:00:00,868.5,63.505074,3.6799998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,19:00:00,956.5,63.61288,3.9099998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,20:00:00,716.0,65.72208,2.94,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,21:00:00,664.0,63.63679,2.9850001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,22:00:00,574.0,66.42144,2.56,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-01,23:00:00,414.5,72.29882,1.685,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,00:00:00,211.5,73.765045,0.955,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,01:00:00,144.0,77.63503,0.74,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,02:00:00,86.5,76.3725,0.455,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,03:00:00,45.5,60.22178,0.29,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,04:00:00,36.0,66.03084,0.22500001,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,05:00:00,51.0,72.755394,0.335,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,06:00:00,102.5,69.2635,0.525,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,07:00:00,254.0,65.84894,1.235,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,08:00:00,723.0,62.605587,2.92,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,09:00:00,935.5,62.8892,3.96,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,10:00:00,901.5,63.47107,4.095,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,11:00:00,857.5,66.60449,3.6999998,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,12:00:00,829.0,64.62488,3.6,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,13:00:00,851.0,64.28152,3.745,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,14:00:00,893.0,63.732952,4.135,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,15:00:00,889.28564,63.952145,4.13,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,16:00:00,958.0,60.01128,4.515,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,17:00:00,970.5,62.98893,4.26,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-12-02,18:00:00,945.0,61.732204,4.14,0.0,Fri
